time_s,segment,body,x_m,y_m,z_m
0.640000,0,FL_foot,0.24488391,0.19242512,0.02023492
0.640000,0,FR_foot,0.23727423,-0.25217772,0.02024402
0.640000,0,RL_foot,-0.17490679,0.21660687,0.02023614
0.640000,0,RR_foot,-0.20018801,-0.22688280,0.02023333
0.660000,0,FL_foot,0.24488361,0.19242105,0.02023501
0.660000,0,FR_foot,0.23727180,-0.25218144,0.02024390
0.660000,0,RL_foot,-0.17490743,0.21660265,0.02023617
0.660000,0,RR_foot,-0.20019044,-0.22688697,0.02023321
0.680000,0,FL_foot,0.24488334,0.19241646,0.02023488
0.680000,0,FR_foot,0.23726954,-0.25218576,0.02024396
0.680000,0,RL_foot,-0.17490745,0.21659814,0.02023633
0.680000,0,RR_foot,-0.20019279,-0.22689128,0.02023316
0.700000,0,FL_foot,0.24488361,0.19241160,0.02023479
0.700000,0,FR_foot,0.23726775,-0.25219068,0.02024397
0.700000,0,RL_foot,-0.17490706,0.21659313,0.02023608
0.700000,0,RR_foot,-0.20019494,-0.22689621,0.02023323
0.720000,0,FL_foot,0.24488422,0.19240671,0.02023478
0.720000,0,FR_foot,0.23726600,-0.25219542,0.02024392
0.720000,0,RL_foot,-0.17490627,0.21658829,0.02023621
0.720000,0,RR_foot,-0.20019661,-0.22690071,0.02023310
0.740000,0,FL_foot,0.24488552,0.19240180,0.02023472
0.740000,0,FR_foot,0.23726465,-0.25220010,0.02024376
0.740000,0,RL_foot,-0.17490551,0.21658371,0.02023606
0.740000,0,RR_foot,-0.20019789,-0.22690532,0.02023303
0.760000,0,FL_foot,0.24488662,0.19239727,0.02023459
0.760000,0,FR_foot,0.23726353,-0.25220469,0.02024390
0.760000,0,RL_foot,-0.17490423,0.21657908,0.02023622
0.760000,0,RR_foot,-0.20019941,-0.22690991,0.02023309
0.780000,0,FL_foot,0.24488792,0.19239292,0.02023441
0.780000,0,FR_foot,0.23726270,-0.25220910,0.02024389
0.780000,0,RL_foot,-0.17490320,0.21657474,0.02023607
0.780000,0,RR_foot,-0.20020016,-0.22691408,0.02023327
0.800000,0,FL_foot,0.24488898,0.19238909,0.02023459
0.800000,0,FR_foot,0.23726209,-0.25221288,0.02024397
0.800000,0,RL_foot,-0.17490156,0.21657121,0.02023604
0.800000,0,RR_foot,-0.20020083,-0.22691767,0.02023309
0.820000,0,FL_foot,0.24489032,0.19238557,0.02023450
0.820000,0,FR_foot,0.23726180,-0.25221625,0.02024373
0.820000,0,RL_foot,-0.17490044,0.21656789,0.02023593
0.820000,0,RR_foot,-0.20020136,-0.22692090,0.02023323
0.840000,0,FL_foot,0.24489191,0.19238266,0.02023449
0.840000,0,FR_foot,0.23726130,-0.25221938,0.02024382
0.840000,0,RL_foot,-0.17489941,0.21656518,0.02023583
0.840000,0,RR_foot,-0.20020151,-0.22692366,0.02023301
0.860000,0,FL_foot,0.24489294,0.19238041,0.02023445
0.860000,0,FR_foot,0.23726124,-0.25222161,0.02024386
0.860000,0,RL_foot,-0.17489810,0.21656272,0.02023576
0.860000,0,RR_foot,-0.20020156,-0.22692595,0.02023298
0.880000,0,FL_foot,0.24489406,0.19237849,0.02023441
0.880000,0,FR_foot,0.23726130,-0.25222343,0.02024385
0.880000,0,RL_foot,-0.17489718,0.21656106,0.02023575
0.880000,0,RR_foot,-0.20020175,-0.22692764,0.02023300
0.900000,0,FL_foot,0.24489483,0.19237711,0.02023449
0.900000,0,FR_foot,0.23726133,-0.25222498,0.02024383
0.900000,0,RL_foot,-0.17489633,0.21655992,0.02023582
0.900000,0,RR_foot,-0.20020148,-0.22692886,0.02023304
0.920000,0,FL_foot,0.24489549,0.19237617,0.02023434
0.920000,0,FR_foot,0.23726162,-0.25222594,0.02024381
0.920000,0,RL_foot,-0.17489538,0.21655889,0.02023572
0.920000,0,RR_foot,-0.20020118,-0.22692969,0.02023320
0.940000,0,FL_foot,0.24489632,0.19237557,0.02023435
0.940000,0,FR_foot,0.23726200,-0.25222653,0.02024384
0.940000,0,RL_foot,-0.17489472,0.21655849,0.02023561
0.940000,0,RR_foot,-0.20020106,-0.22693013,0.02023310
0.960000,0,FL_foot,0.24489678,0.19237573,0.02023444
0.960000,0,FR_foot,0.23726256,-0.25222647,0.02024370
0.960000,0,RL_foot,-0.17489429,0.21655850,0.02023576
0.960000,0,RR_foot,-0.20020042,-0.22693020,0.02023303
0.980000,0,FL_foot,0.24489695,0.19237572,0.02023436
0.980000,0,FR_foot,0.23726289,-0.25222662,0.02024374
0.980000,0,RL_foot,-0.17489386,0.21655884,0.02023574
0.980000,0,RR_foot,-0.20020013,-0.22692993,0.02023298
1.000000,0,FL_foot,0.24489765,0.19237627,0.02023437
1.000000,0,FR_foot,0.23726328,-0.25222602,0.02024365
1.000000,0,RL_foot,-0.17489369,0.21655931,0.02023574
1.000000,0,RR_foot,-0.20019941,-0.22692956,0.02023308
1.020000,0,FL_foot,0.24489768,0.19237702,0.02023431
1.020000,0,FR_foot,0.23726383,-0.25222546,0.02024361
1.020000,0,RL_foot,-0.17489377,0.21655996,0.02023567
1.020000,0,RR_foot,-0.20019889,-0.22692879,0.02023308
1.040000,0,FL_foot,0.24489772,0.19237754,0.02023433
1.040000,0,FR_foot,0.23726428,-0.25222471,0.02024375
1.040000,0,RL_foot,-0.17489322,0.21656087,0.02023567
1.040000,0,RR_foot,-0.20019850,-0.22692792,0.02023314
1.060000,0,FL_foot,0.24489784,0.19237882,0.02023440
1.060000,0,FR_foot,0.23726496,-0.25222367,0.02024364
1.060000,0,RL_foot,-0.17489341,0.21656185,0.02023570
1.060000,0,RR_foot,-0.20019776,-0.22692712,0.02023301
1.080000,0,FL_foot,0.24489775,0.19237973,0.02023435
1.080000,0,FR_foot,0.23726536,-0.25222287,0.02024365
1.080000,0,RL_foot,-0.17489354,0.21656275,0.02023558
1.080000,0,RR_foot,-0.20019731,-0.22692618,0.02023302
1.100000,0,FL_foot,0.24489796,0.19238074,0.02023445
1.100000,0,FR_foot,0.23726566,-0.25222185,0.02024368
1.100000,0,RL_foot,-0.17489333,0.21656395,0.02023570
1.100000,0,RR_foot,-0.20019703,-0.22692499,0.02023312
1.120000,0,FL_foot,0.24489766,0.19238165,0.02023445
1.120000,0,FR_foot,0.23726606,-0.25222096,0.02024382
1.120000,0,RL_foot,-0.17489345,0.21656467,0.02023568
1.120000,0,RR_foot,-0.20019667,-0.22692421,0.02023319
1.140000,0,FL_foot,0.24489747,0.19238259,0.02023441
1.140000,0,FR_foot,0.23726636,-0.25221997,0.02024378
1.140000,0,RL_foot,-0.17489353,0.21656567,0.02023568
1.140000,0,RR_foot,-0.20019619,-0.22692327,0.02023315
1.160000,0,FL_foot,0.24489743,0.19238345,0.02023442
1.160000,0,FR_foot,0.23726676,-0.25221926,0.02024373
1.160000,0,RL_foot,-0.17489374,0.21656671,0.02023559
1.160000,0,RR_foot,-0.20019604,-0.22692247,0.02023311
1.180000,0,FL_foot,0.24489716,0.19238433,0.02023455
1.180000,0,FR_foot,0.23726711,-0.25221828,0.02024364
1.180000,0,RL_foot,-0.17489401,0.21656753,0.02023563
1.180000,0,RR_foot,-0.20019574,-0.22692163,0.02023303
1.200000,0,FL_foot,0.24489704,0.19238515,0.02023451
1.200000,0,FR_foot,0.23726706,-0.25221765,0.02024372
1.200000,0,RL_foot,-0.17489411,0.21656813,0.02023580
1.200000,0,RR_foot,-0.20019533,-0.22692086,0.02023308
1.220000,0,FL_foot,0.24489711,0.19238572,0.02023470
1.220000,0,FR_foot,0.23726732,-0.25221699,0.02024362
1.220000,0,RL_foot,-0.17489415,0.21656895,0.02023578
1.220000,0,RR_foot,-0.20019516,-0.22692037,0.02023304
1.240000,0,FL_foot,0.24489701,0.19238612,0.02023446
1.240000,0,FR_foot,0.23726752,-0.25221652,0.02024360
1.240000,0,RL_foot,-0.17489429,0.21656929,0.02023579
1.240000,0,RR_foot,-0.20019527,-0.22691987,0.02023317
1.260000,0,FL_foot,0.24489671,0.19238648,0.02023454
1.260000,0,FR_foot,0.23726740,-0.25221619,0.02024369
1.260000,0,RL_foot,-0.17489450,0.21656962,0.02023582
1.260000,0,RR_foot,-0.20019503,-0.22691967,0.02023307
1.280000,0,FL_foot,0.24489684,0.19238666,0.02023449
1.280000,0,FR_foot,0.23726749,-0.25221586,0.02024373
1.280000,0,RL_foot,-0.17489433,0.21656983,0.02023567
1.280000,0,RR_foot,-0.20019504,-0.22691932,0.02023312
1.300000,0,FL_foot,0.24489672,0.19238685,0.02023466
1.300000,0,FR_foot,0.23726784,-0.25221571,0.02024367
1.300000,0,RL_foot,-0.17489450,0.21657011,0.02023576
1.300000,0,RR_foot,-0.20019494,-0.22691904,0.02023302
1.320000,0,FL_foot,0.24489671,0.19238691,0.02023461
1.320000,0,FR_foot,0.23726748,-0.25221577,0.02024382
1.320000,0,RL_foot,-0.17489435,0.21657005,0.02023586
1.320000,0,RR_foot,-0.20019494,-0.22691907,0.02023312
1.340000,0,FL_foot,0.24489646,0.19238688,0.02023458
1.340000,0,FR_foot,0.23726778,-0.25221571,0.02024381
1.340000,0,RL_foot,-0.17489447,0.21657008,0.02023568
1.340000,0,RR_foot,-0.20019490,-0.22691907,0.02023314
1.360000,0,FL_foot,0.24489661,0.19238688,0.02023460
1.360000,0,FR_foot,0.23726751,-0.25221583,0.02024381
1.360000,0,RL_foot,-0.17489433,0.21657005,0.02023583
1.360000,0,RR_foot,-0.20019503,-0.22691925,0.02023316
1.380000,0,FL_foot,0.24489661,0.19238679,0.02023449
1.380000,0,FR_foot,0.23726757,-0.25221589,0.02024380
1.380000,0,RL_foot,-0.17489453,0.21656995,0.02023568
1.380000,0,RR_foot,-0.20019503,-0.22691938,0.02023312
1.400000,0,FL_foot,0.24489672,0.19238658,0.02023444
1.400000,0,FR_foot,0.23726732,-0.25221616,0.02024368
1.400000,0,RL_foot,-0.17489457,0.21656986,0.02023584
1.400000,0,RR_foot,-0.20019495,-0.22691932,0.02023319
1.420000,0,FL_foot,0.24489670,0.19238639,0.02023427
1.420000,0,FR_foot,0.23726735,-0.25221622,0.02024387
1.420000,0,RL_foot,-0.17489468,0.21656947,0.02023562
1.420000,0,RR_foot,-0.20019521,-0.22691970,0.02023317
1.440000,0,FL_foot,0.24489667,0.19238639,0.02023455
1.440000,0,FR_foot,0.23726748,-0.25221613,0.02024366
1.440000,0,RL_foot,-0.17489456,0.21656954,0.02023571
1.440000,0,RR_foot,-0.20019515,-0.22691955,0.02023297
1.460000,0,FL_foot,0.24489687,0.19238615,0.02023441
1.460000,0,FR_foot,0.23726732,-0.25221655,0.02024383
1.460000,0,RL_foot,-0.17489444,0.21656923,0.02023577
1.460000,0,RR_foot,-0.20019524,-0.22692001,0.02023324
1.480000,0,FL_foot,0.24489686,0.19238582,0.02023446
1.480000,0,FR_foot,0.23726715,-0.25221667,0.02024360
1.480000,0,RL_foot,-0.17489421,0.21656898,0.02023581
1.480000,0,RR_foot,-0.20019530,-0.22692019,0.02023311
1.500000,0,FL_foot,0.24489675,0.19238579,0.02023450
1.500000,0,FR_foot,0.23726735,-0.25221691,0.02024380
1.500000,0,RL_foot,-0.17489429,0.21656889,0.02023579
1.500000,0,RR_foot,-0.20019545,-0.22692028,0.02023310
1.520000,0,FL_foot,0.24489695,0.19238555,0.02023467
1.520000,0,FR_foot,0.23726693,-0.25221708,0.02024380
1.520000,0,RL_foot,-0.17489420,0.21656868,0.02023582
1.520000,0,RR_foot,-0.20019534,-0.22692043,0.02023316
1.540000,0,FL_foot,0.24489696,0.19238536,0.02023453
1.540000,0,FR_foot,0.23726705,-0.25221720,0.02024390
1.540000,0,RL_foot,-0.17489438,0.21656837,0.02023568
1.540000,0,RR_foot,-0.20019554,-0.22692081,0.02023318
1.560000,0,FL_foot,0.24489708,0.19238521,0.02023469
1.560000,0,FR_foot,0.23726696,-0.25221747,0.02024383
1.560000,0,RL_foot,-0.17489417,0.21656832,0.02023580
1.560000,0,RR_foot,-0.20019545,-0.22692068,0.02023310
1.580000,0,FL_foot,0.24489714,0.19238509,0.02023455
1.580000,0,FR_foot,0.23726703,-0.25221759,0.02024368
1.580000,0,RL_foot,-0.17489426,0.21656834,0.02023585
1.580000,0,RR_foot,-0.20019566,-0.22692095,0.02023321
1.600000,0,FL_foot,0.24489708,0.19238484,0.02023434
1.600000,0,FR_foot,0.23726709,-0.25221786,0.02024381
1.600000,0,RL_foot,-0.17489409,0.21656795,0.02023567
1.600000,0,RR_foot,-0.20019577,-0.22692102,0.02023324
1.620000,0,FL_foot,0.24489720,0.19238487,0.02023444
1.620000,0,FR_foot,0.23726699,-0.25221786,0.02024383
1.620000,0,RL_foot,-0.17489412,0.21656802,0.02023571
1.620000,0,RR_foot,-0.20019542,-0.22692117,0.02023302
1.640000,0,FL_foot,0.24489696,0.19238482,0.02023438
1.640000,0,FR_foot,0.23726706,-0.25221801,0.02024383
1.640000,0,RL_foot,-0.17489401,0.21656775,0.02023561
1.640000,0,RR_foot,-0.20019549,-0.22692126,0.02023310
1.660000,0,FL_foot,0.24489698,0.19238460,0.02023442
1.660000,0,FR_foot,0.23726690,-0.25221804,0.02024387
1.660000,0,RL_foot,-0.17489408,0.21656781,0.02023563
1.660000,0,RR_foot,-0.20019555,-0.22692131,0.02023315
1.680000,0,FL_foot,0.24489723,0.19238465,0.02023440
1.680000,0,FR_foot,0.23726709,-0.25221804,0.02024389
1.680000,0,RL_foot,-0.17489399,0.21656777,0.02023553
1.680000,0,RR_foot,-0.20019573,-0.22692133,0.02023318
1.700000,0,FL_foot,0.24489719,0.19238457,0.02023453
1.700000,0,FR_foot,0.23726705,-0.25221801,0.02024382
1.700000,0,RL_foot,-0.17489398,0.21656784,0.02023571
1.700000,0,RR_foot,-0.20019583,-0.22692132,0.02023315
1.720000,0,FL_foot,0.24489695,0.19238460,0.02023433
1.720000,0,FR_foot,0.23726705,-0.25221801,0.02024385
1.720000,0,RL_foot,-0.17489415,0.21656784,0.02023562
1.720000,0,RR_foot,-0.20019574,-0.22692138,0.02023314
1.740000,0,FL_foot,0.24489698,0.19238457,0.02023434
1.740000,0,FR_foot,0.23726711,-0.25221792,0.02024386
1.740000,0,RL_foot,-0.17489412,0.21656778,0.02023562
1.740000,0,RR_foot,-0.20019549,-0.22692125,0.02023327
1.760000,0,FL_foot,0.24491981,0.19239622,0.02022493
1.760000,0,FR_foot,0.23729663,-0.25231722,0.02022923
1.760000,0,RL_foot,-0.17487724,0.21661566,0.02024778
1.760000,0,RR_foot,-0.20016883,-0.22686517,0.02020083
1.780000,0,FL_foot,0.24504332,0.19245090,0.02022923
1.780000,0,FR_foot,0.23740062,-0.25239107,0.02024111
1.780000,0,RL_foot,-0.17477971,0.21668218,0.02023689
1.780000,0,RR_foot,-0.20004334,-0.22680283,0.02020269
1.800000,0,FL_foot,0.24628840,0.19040000,0.02059258
1.800000,0,FR_foot,0.23760471,-0.25231206,0.02023313
1.800000,0,RL_foot,-0.17461365,0.21676622,0.02021086
1.800000,0,RR_foot,-0.19985528,-0.22669563,0.02021676
1.820000,0,FL_foot,0.25229722,0.18644740,0.02140710
1.820000,0,FR_foot,0.23786068,-0.25222087,0.02022617
1.820000,0,RL_foot,-0.17440216,0.21685526,0.02020585
1.820000,0,RR_foot,-0.19958994,-0.22659010,0.02022328
1.840000,0,FL_foot,0.26344711,0.18199320,0.02244326
1.840000,0,FR_foot,0.23815630,-0.25210664,0.02022106
1.840000,0,RL_foot,-0.17416781,0.21691269,0.02019961
1.840000,0,RR_foot,-0.19927572,-0.22649820,0.02022744
1.860000,0,FL_foot,0.27899659,0.17861055,0.02341584
1.860000,0,FR_foot,0.23846561,-0.25201175,0.02021852
1.860000,0,RL_foot,-0.17389958,0.21696347,0.02020181
1.860000,0,RR_foot,-0.19802080,-0.22576940,0.02023206
1.880000,0,FL_foot,0.29720789,0.17703775,0.02377442
1.880000,0,FR_foot,0.23877522,-0.25194675,0.02021517
1.880000,0,RL_foot,-0.17361209,0.21698578,0.02019285
1.880000,0,RR_foot,-0.19113123,-0.22223155,0.02073015
1.900000,0,FL_foot,0.31525433,0.17722790,0.02331400
1.900000,0,FR_foot,0.23907475,-0.25189075,0.02021481
1.900000,0,RL_foot,-0.17330073,0.21697181,0.02019924
1.900000,0,RR_foot,-0.17750862,-0.21729137,0.02176844
1.920000,0,FL_foot,0.33112270,0.17908816,0.02199279
1.920000,0,FR_foot,0.23937666,-0.25185508,0.02021345
1.920000,0,RL_foot,-0.17297120,0.21696752,0.02019611
1.920000,0,RR_foot,-0.16039179,-0.21382396,0.02294010
1.940000,0,FL_foot,0.34096247,0.18130472,0.02022302
1.940000,0,FR_foot,0.23969302,-0.25181612,0.02019861
1.940000,0,RL_foot,-0.17261243,0.21697368,0.02027954
1.940000,0,RR_foot,-0.14355913,-0.21305826,0.02365540
1.960000,0,FL_foot,0.34130549,0.18152662,0.02026775
1.960000,0,FR_foot,0.24003905,-0.25174874,0.02021660
1.960000,0,RL_foot,-0.17196499,0.21733060,0.02018590
1.960000,0,RR_foot,-0.12996872,-0.21518761,0.02190749
1.980000,0,FL_foot,0.34160742,0.18157697,0.02021409
1.980000,0,FR_foot,0.24057107,-0.25168589,0.02025144
1.980000,0,RL_foot,-0.17138761,0.21735902,0.02025232
1.980000,0,RR_foot,-0.12455346,-0.21720940,0.02016547
2.000000,0,FL_foot,0.34186679,0.18158339,0.02024012
2.000000,0,FR_foot,0.24957193,-0.24563648,0.02174438
2.000000,0,RL_foot,-0.16488039,0.21229307,0.02110662
2.000000,0,RR_foot,-0.12431835,-0.21721870,0.02020245
2.020000,0,FL_foot,0.34213388,0.18159480,0.02024080
2.020000,0,FR_foot,0.26909837,-0.24148749,0.02275543
2.020000,0,RL_foot,-0.15309383,0.20533669,0.02159677
2.020000,0,RR_foot,-0.12407053,-0.21717480,0.02019944
2.040000,0,FL_foot,0.34239742,0.18160737,0.02024019
2.040000,0,FR_foot,0.29693791,-0.24172059,0.02336800
2.040000,0,RL_foot,-0.13795118,0.19903946,0.02177019
2.040000,0,RR_foot,-0.12382443,-0.21714203,0.02019899
2.060000,0,FL_foot,0.34264642,0.18160136,0.02023505
2.060000,0,FR_foot,0.32924372,-0.24486260,0.02429378
2.060000,0,RL_foot,-0.12057728,0.19352502,0.02212169
2.060000,0,RR_foot,-0.12357894,-0.21708980,0.02020250
2.080000,0,FL_foot,0.34289411,0.18162400,0.02023780
2.080000,0,FR_foot,0.36205694,-0.24965605,0.02594076
2.080000,0,RL_foot,-0.10219144,0.18947859,0.02266792
2.080000,0,RR_foot,-0.12331411,-0.21701463,0.02020450
2.100000,0,FL_foot,0.34314257,0.18164128,0.02023713
2.100000,0,FR_foot,0.39221445,-0.25553870,0.02812883
2.100000,0,RL_foot,-0.08392268,0.18736833,0.02320964
2.100000,0,RR_foot,-0.12304720,-0.21696912,0.02020507
2.120000,0,FL_foot,0.34339696,0.18163556,0.02023775
2.120000,0,FR_foot,0.41764739,-0.26263538,0.03024181
2.120000,0,RL_foot,-0.06623117,0.18677755,0.02378806
2.120000,0,RR_foot,-0.12276773,-0.21692522,0.02021333
2.140000,0,FL_foot,0.34364483,0.18164818,0.02023973
2.140000,0,FR_foot,0.43693203,-0.27028367,0.03161208
2.140000,0,RL_foot,-0.04903739,0.18727487,0.02442952
2.140000,0,RR_foot,-0.12246574,-0.21687976,0.02021277
2.160000,0,FL_foot,0.34389460,0.18164855,0.02023267
2.160000,0,FR_foot,0.44966644,-0.27719218,0.03169619
2.160000,0,RL_foot,-0.03252053,0.18875958,0.02501035
2.160000,0,RR_foot,-0.12217107,-0.21684790,0.02020133
